,headline,anger,disgust,fear,joy,neutral,sadness,surprise
2429,Trump’s campaign for celebrity,0.06460517644882202,0.0881582498550415,0.08725696057081223,0.10169490426778793,0.5634273290634155,0.0341208390891552,0.06073657050728798
2430,Brexit Lost: Scuppered By May and High Court,0.06322920322418213,0.03462995961308479,0.38446712493896484,0.002809815341606736,0.10504484176635742,0.3896850049495697,0.020134052261710167
2431,"Obama's DOJ Issued ""Stand Down"" Order on Clinton Foundation Investigation",0.1948937326669693,0.019173452630639076,0.47758936882019043,0.0033753139432519674,0.23947301506996155,0.05184416100382805,0.013650904409587383
2432,Breaking/Exclusive: Comey Lied: FBI “Synced” Weiner Laptop Under Misused Terror Warrant – Updated,0.052238255739212036,0.009700893424451351,0.261652410030365,0.005500256083905697,0.5237316489219666,0.04467660188674927,0.10249996930360794
2433,Michael Moore Visits WikiLeaks’ Julian Assange [Video],0.011434932239353657,0.08912533521652222,0.08071565628051758,0.30061349272727966,0.37204140424728394,0.026928121224045753,0.11914100497961044
2434,Election Night Drama: Hillary overheard giving spouse a tongue lashing!,0.20401424169540405,0.7543663382530212,0.008932221680879593,0.002541494555771351,0.011181973852217197,0.012864979915320873,0.0060987030155956745
2435,Israeli Deputy Minister: Italy Quakes Retribution For Anti Jewish Vote,0.4508236050605774,0.3638532757759094,0.027852728962898254,0.0012372891651466489,0.07082917541265488,0.08096304535865784,0.004440873395651579
2436,It’s On: Between Duterte and America,0.018238188698887825,0.017846480011940002,0.018212178722023964,0.007453886792063713,0.865384578704834,0.026956576853990555,0.04590803012251854
2437,The US May Soon Face an Apocalyptic Seismic Event,0.008377974852919579,0.00389637122862041,0.9136607646942139,0.003035800764337182,0.02644633688032627,0.0367279127240181,0.0078547652810812
2438,Anti-Trump Protester Holds Reprehensible Sign about Melania – TruthFeed,0.3631299138069153,0.5902822017669678,0.022497737780213356,0.0011717949528247118,0.014787623658776283,0.006362350657582283,0.0017683234764263034
2439,New Leaked Clinton Emails Came from the Devices of Anthony Weiner,0.10827599465847015,0.11603015661239624,0.15598557889461517,0.006982589606195688,0.4576844871044159,0.07173843681812286,0.08330266177654266
2440,Federal Election Commission (“FEC”) Is Another Example of a Lazy Corrupt Agency,0.10498189181089401,0.8077520132064819,0.003192461095750332,0.0016519638011232018,0.06723757088184357,0.011243139393627644,0.00394098274409771
2441,Megyn [sic] Kelly: Gowdy Triumphantly Comments on the Hillary Case Reopening,0.019026663154363632,0.006450831890106201,0.0566069632768631,0.13928771018981934,0.6060663461685181,0.006401364225894213,0.16616007685661316
2442,Rise of Mandatory Vaccinations Means the End of Medical Freedom,0.09633509814739227,0.11842656135559082,0.1894414871931076,0.004166839178651571,0.39009594917297363,0.1744145005941391,0.027119586244225502
2443,Bank of Canada Commentary Whipsaws Loonie,0.004887295421212912,0.003612934611737728,0.0032379189506173134,0.07064768671989441,0.737880527973175,0.049537673592567444,0.1301959902048111
2444,Would A Trump Presidency Make SJWs EVEN MORE Aggressive–And Is Secession The Answer?,0.3896280527114868,0.07513996213674545,0.44606995582580566,0.0017782237846404314,0.061062633991241455,0.00544099323451519,0.02088012732565403
2445,FRENCH COLLEGE STUDENT came to America with her family nine years ago because Europe had become too dangerous to live in because of mass Muslim migration,0.039939995855093,0.007399401161819696,0.924453854560852,0.0014158852864056826,0.018973978236317635,0.0048750522546470165,0.002941736252978444
2446,Combat Obesity with a Balance of Omega-3 and Omega-6,0.007982139475643635,0.04773498326539993,0.024136915802955627,0.004534843377768993,0.8477004766464233,0.05068681761622429,0.017223762348294258
2447,What is the goal of the Progressive Movement: to gain power or to give it away?,0.12969113886356354,0.08723442256450653,0.021416738629341125,0.004605196416378021,0.7121807336807251,0.01442200317978859,0.030449816957116127
2448,What's wrong with the planet? Saudi Arabia to be reelected to UN Human Rights Council,0.48008155822753906,0.15429867804050446,0.019097289070487022,0.0017539822729304433,0.07361191511154175,0.022738542407751083,0.24841798841953278
2449,America’s Most Popular ‘Legal’ Drug is Responsible for 25% of ALL Cancer,0.012747672386467457,0.03250816836953163,0.02638894133269787,0.012080538086593151,0.8865223526954651,0.013822016306221485,0.015930388122797012
2450,Stationing American troops in Japan will lead to bloody tragedy – ex-PM of Japan,0.43397408723831177,0.039859090000391006,0.2687614858150482,0.0027197031304240227,0.03848659619688988,0.21252460777759552,0.0036744067911058664
2451,Deterioration of Interracial Relations During Barack Obama’s Presidency,0.06240095943212509,0.5992099046707153,0.04916636645793915,0.005263430532068014,0.2556726932525635,0.023428557440638542,0.004858096595853567
2452,Washington Post Anti-Trump Scare Tactics,0.006148750428110361,0.0017926165601238608,0.9782675504684448,0.001559569383971393,0.007299339398741722,0.002288449788466096,0.0026437565684318542
2453,‘On Contact’: Chris Hedges and Medea Benjamin on the U.S.-Saudi Alliance,0.004350423347204924,0.003148574847728014,0.00808396190404892,0.03221098706126213,0.9300626516342163,0.006926868110895157,0.015216562896966934
2454,Re: Jedi mind trick? Mark Hamill to Democrats: ‘Don’t panic- VOTE!’,0.004013379570096731,0.0013088475679978728,0.9683279991149902,0.002044860739260912,0.015876829624176025,0.002390659414231777,0.006037461571395397
2455,Hoax Tweet leads to street riots,0.7994871139526367,0.036181382834911346,0.09167894721031189,0.0023441759403795004,0.05645204335451126,0.00833079032599926,0.0055256010964512825
2456,Battle For Mosul Not What It Seems,0.026533983647823334,0.03014364466071129,0.025992104783654213,0.005015096627175808,0.3284778296947479,0.15996311604976654,0.4238741993904114
2457,Steven Seagal receives Russian citizenship on Putin’s personal decision,0.010853476822376251,0.004357027355581522,0.0022526434622704983,0.6611906290054321,0.27708709239959717,0.0103133050724864,0.033945851027965546
2458,Man searching for unbiased review of ADHM and Shivaay on internet ends up exhausting data pack,0.037191394716501236,0.028998613357543945,0.0033346714917570353,0.003354167565703392,0.30076056718826294,0.5815033316612244,0.044857192784547806
2459,The state Duma has postponed the adoption of the bill on “winter tires” | The Newspapers,0.056943975389003754,0.020444724708795547,0.010433093644678593,0.005580127239227295,0.2767617404460907,0.588182270526886,0.04165409877896309
2460,21 Things We’ve Learned About Hillary Clinton from Wikileaks That the MSM Won’t Share…But YOU Can!,0.12831944227218628,0.03929920122027397,0.014872074127197266,0.012312320061028004,0.6205515265464783,0.024948731064796448,0.15969672799110413
2461,UDAN effect: Bengaluru techies demand air taxi services to cross Silk Board,0.05200571194291115,0.012194742448627949,0.006831457372754812,0.013451232574880123,0.7790911197662354,0.005994011182337999,0.13043160736560822
2462,Russia reveals chilling first images of super-nuke ‘Satan 2’ which has ‘power to devastate area size of Texas’,0.01608257368206978,0.03335249796509743,0.9173359274864197,0.0018390793120488524,0.020400620996952057,0.00482948636636138,0.006159791257232428
2463,Asda shoppers ‘just generally angry’,0.9469509720802307,0.008182628080248833,0.004829603713005781,0.0010083946399390697,0.028605345636606216,0.00434168241918087,0.006081406492739916
2464,More Bang for the Buck | New Eastern Outlook,0.005144966300576925,0.0019758318085223436,0.0069894203916192055,0.019046809524297714,0.8752709627151489,0.016536099836230278,0.07503604888916016
2465,Ben Shapiro Destroys John Oliver On Abortion And Trump | Daily Wire,0.01681242138147354,0.054228775203228,0.0870618149638176,0.026073889806866646,0.6326078772544861,0.13732147216796875,0.04589381441473961
2466,"Comment on Why We’re All Deficient In Magnesium, The Many Signs & What To Do by Ain’t No Sunshine: Seasonal SADness and Magnesium | Activation Health",0.008572200313210487,0.034511078149080276,0.02774599939584732,0.003550507128238678,0.19333022832870483,0.713024914264679,0.019265105947852135
2467,"CNBC: TRUMP WILL WIN THE ELECTION AND IS MORE POPULAR THAN OBAMA IN 2008, AI SYSTEM FINDS",0.020590871572494507,0.005411164369434118,0.0025074342265725136,0.06211846321821213,0.8615999817848206,0.004540660884231329,0.04323142021894455
2468,BECK: COMEY LETTER ‘ONE OF THE MOST IRRESPONSIBLE THINGS TO EVER HAPPEN’,0.26653221249580383,0.06179552525281906,0.006042262073606253,0.003556567244231701,0.6257723569869995,0.009865568950772285,0.02643544040620327
2469,Russian warships ready to strike terrorists near Aleppo,0.04389070346951485,0.00663645938038826,0.9085800647735596,0.0038463117089122534,0.026007959619164467,0.0047480701468884945,0.006290423683822155
2470,Time does nothing,0.06891117244958878,0.04547407850623131,0.024355992674827576,0.003991598263382912,0.7387550473213196,0.09942253679037094,0.01908959448337555
2471,Podesta Goes Crazy Live On CNN Over New FBI Hillary Investigation,0.526401162147522,0.044106289744377136,0.12567009031772614,0.012204144150018692,0.15459415316581726,0.047285787761211395,0.08973844349384308
2472,"Kim Davis Could Pay As Much As $225,000 In Legal Costs For Her Publicity Stunt",0.1752285659313202,0.06483224034309387,0.01578913815319538,0.005047015380114317,0.39715731143951416,0.3280900716781616,0.013855698518455029
2473,Rapper invited to meet with Obama on youth initiative has ankle monitor go off during meeting,0.010942041873931885,0.009248632937669754,0.04174589738249779,0.024198945611715317,0.612228512763977,0.0331093929708004,0.2685265839099884
2474,German Panzers to Rumble Once More Along Russian Borders,0.02548106200993061,0.009161170572042465,0.034144528210163116,0.039456967264413834,0.797039270401001,0.01688428595662117,0.07783273607492447
2475,Black Female Attorney Demolishes anti-Trump White TV Anchors,0.23524053394794464,0.505691409111023,0.04040231555700302,0.007066285237669945,0.09742626547813416,0.1121784895658493,0.0019947534892708063
2476,Scientists believe they have found ET,0.016995785757899284,0.015256958082318306,0.10144313424825668,0.008093900047242641,0.5882266759872437,0.011779463849961758,0.25820407271385193
2477,US Government and the Clinton female: Come to the Psychiatrist's Couch,0.013476449064910412,0.015099722892045975,0.050795458257198334,0.004319431725889444,0.8165987133979797,0.06063378229737282,0.03907645866274834
2478,Hacker Guccifer 2.0 Issues Dire Warning to Americans : Democrats May Try and HACK the Election – TruthFeed,0.05351056531071663,0.014695887453854084,0.7844741940498352,0.002367244567722082,0.11840582638978958,0.021154943853616714,0.005391300655901432
2479,10 Ways Russia is Preparing For World War 3,0.02366715483367443,0.011369961313903332,0.05750984698534012,0.01658673770725727,0.852491021156311,0.013691267929971218,0.024683941155672073
2480,Brother of Clinton’s Campaign Chair is an Active Foreign Agent on the Saudi Arabian Payroll,0.018216252326965332,0.07528270781040192,0.016578659415245056,0.006616576574742794,0.8228113055229187,0.03822401911020279,0.02227054350078106
2481,Hillary Spent $25 Million from Clinton Foundation on Private Jets,0.039008788764476776,0.08271270990371704,0.010751936584711075,0.20089082419872284,0.2963050305843353,0.3321360647678375,0.038194626569747925
2482,"From Pauper to A-List Princess, Anna Kendrick Reveals She Was Once 'Too Poor' To Buy Shoes for Oscars",0.0020444830879569054,0.014368351548910141,0.010294371284544468,0.0030201023910194635,0.04961053654551506,0.905023455619812,0.01563872955739498
2483,Levers of Power: Flushing the Vote Down the Memory Hole,0.03923998400568962,0.019481128081679344,0.02432277426123619,0.011492231860756874,0.8128636479377747,0.016540944576263428,0.0760592445731163
2484,Poll Finds Americans' Support For Police Highest In Nearly 50 Years,0.0205704178661108,0.01798084005713463,0.005167845170944929,0.01861288584768772,0.8968417048454285,0.00839503388851881,0.03243127837777138
2485,FBI Director Comey Sent Letter To Staff All But Admitting He Botched The Email Announcement,0.11840303242206573,0.03177638724446297,0.07398238778114319,0.004234061110764742,0.32014894485473633,0.42543476819992065,0.026020469143986702
2486,Journalist facing 45 years in jail for filming the tar sands pipeline protest in North Dakota,0.571058988571167,0.15123268961906433,0.03259252384305,0.0025969010312110186,0.031567562371492386,0.20847754180431366,0.00247377366758883
2487,"Millennials ‘Search for Truth’ on Election but Distrust Media, Intelligence Firm Reports",0.3428952097892761,0.17177705466747284,0.27771836519241333,0.0028959522023797035,0.18311162292957306,0.012726813554763794,0.008874960243701935
2488,Assassination attempt at Reno Trump rally?,0.08815279603004456,0.02798519842326641,0.4103611409664154,0.0040739914402365685,0.24478064477443695,0.041860103607177734,0.18278616666793823
2489,Paris: Riot Police Flatten Invader Camp,0.6357110142707825,0.022486073896288872,0.13708901405334473,0.003958339802920818,0.11265166103839874,0.0628209337592125,0.025282887741923332
2490,Connect Series Webinar Oct 2016 | Financial Markets,0.011838175356388092,0.0028196931816637516,0.040471602231264114,0.036174312233924866,0.7676795721054077,0.01918914169073105,0.12182755768299103
2491,What Keeps the F-35 Alive,0.01061339769512415,0.004915696103125811,0.0050430516712367535,0.009576493874192238,0.9290411472320557,0.012057033367455006,0.028753137215971947
2492,AMERICAN EVIL,0.035564079880714417,0.0052761356346309185,0.04284101724624634,0.010743328370153904,0.8408794403076172,0.0044252462685108185,0.0602707676589489
2493,"AT&T Buying Time Warner: If Approved, Assures Greater Scoundrel Media Consolidation Than Already",0.03262804076075554,0.03160688281059265,0.016454346477985382,0.08279143273830414,0.7871699333190918,0.02902923710644245,0.020320061594247818
2494,BREAKING: Trump Voters in Critical Swing State FURIOUS as Machines SWITCH Votes to HILLARY | Top Right News,0.9125288128852844,0.01842147298157215,0.05160340294241905,0.0007035736343823373,0.00800122320652008,0.005690490826964378,0.0030510243959724903
2495,One Veteran’s War on Islamophobia,0.08539386093616486,0.1769031435251236,0.31239601969718933,0.004330109339207411,0.3784840404987335,0.034128233790397644,0.00836471188813448
2496,Israeli Minister sparks Scandal after showing Satisfaction for Italy's Earthquakes,0.22236455976963043,0.7120232582092285,0.011692255735397339,0.008145328611135483,0.03013693168759346,0.011942717246711254,0.0036948933266103268
2497,Did you know that cinnamon can boost intelligence?,0.013227255083620548,0.009188510477542877,0.003558933502063155,0.017055466771125793,0.6447906494140625,0.005708369892090559,0.30647069215774536
2498,Assange Points Out Hillary’s Emails Confirm Oligarchic Control,0.12191950529813766,0.11716648191213608,0.13561803102493286,0.008659903891384602,0.5836653709411621,0.021819356828927994,0.01115141436457634
2499,Astronomers Think They Have Just Discovered Messages Sent From Aliens,0.010237437672913074,0.00737136323004961,0.008121744729578495,0.004022315610200167,0.8570336699485779,0.004121789708733559,0.1090916320681572
2500,"When Dad’s Kind Birthday Gift For Ex-Wife Has His Friends Puzzled, He Explains Who It’s Really For",0.023149743676185608,0.004232057835906744,0.02357867918908596,0.005561495199799538,0.45836055278778076,0.018041715025901794,0.46707576513290405
2501,"UK Prepares For War, Sends Tanks & Soldiers To Russia’s Border",0.1117367073893547,0.03728177398443222,0.335878849029541,0.003574015572667122,0.27338504791259766,0.22068704664707184,0.017456617206335068
2502,AG Lynch Told Comey,0.550927996635437,0.11636236310005188,0.10948287695646286,0.0029676177073270082,0.10704801231622696,0.09871897846460342,0.014492137357592583
2503,VIDEO : Epic Loser Weiner Says He Downloaded ALL OF HUMA’S EMAILS By “ACCIDENT” – TruthFeed,0.04509265348315239,0.009700192138552666,0.011046313680708408,0.017277725040912628,0.6720770597457886,0.009141127578914165,0.235664963722229
2504,Rick Rule: Broadcast Interview – Available Now,0.006002774927765131,0.0017220171866938472,0.005218106787651777,0.10409381985664368,0.7235972285270691,0.010176853276789188,0.14918920397758484
2505,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",0.04473266005516052,0.2637118399143219,0.02344089187681675,0.003260884201154113,0.522678554058075,0.12254620343446732,0.019628936424851418
2506,"Bankrupt Hanjin breaks stalemate, vessels begin cargo unload",0.09847843647003174,0.026850968599319458,0.4314224421977997,0.005259694065898657,0.26714852452278137,0.05654848739504814,0.1142914667725563
2507,"Gold prices grow by $60 as Trump wins, US dollar trashed",0.06522978842258453,0.009448242373764515,0.0122836297377944,0.06276585161685944,0.6854209303855896,0.008768134750425816,0.1560833901166916
2508,California National Guard Members won’t have to Pay Back Bonuses,0.015304751694202423,0.011471728794276714,0.003636677749454975,0.005471936892718077,0.8731223940849304,0.06926607340574265,0.021726494655013084
2509,Nation Elects First Black-Hearted President - The Onion - America's Finest News Source,0.008104297332465649,0.02732723392546177,0.0029077886138111353,0.615500271320343,0.2760581970214844,0.010622717440128326,0.05947950854897499
2510,"Here’s PROOF The Gold Price is Based On Cost, Not Supply and Demand",0.007036608178168535,0.0040847077034413815,0.0012391571654006839,0.004626002628356218,0.9269726872444153,0.005768647883087397,0.05027216672897339
2511,Why I’m Suing Vanderbilt University,0.018332654610276222,0.009521342813968658,0.20234693586826324,0.16537289321422577,0.46486344933509827,0.06876067072153091,0.0708019882440567
2512,Democratic decay,0.05316213145852089,0.42290985584259033,0.033366039395332336,0.006317605264484882,0.27355456352233887,0.19309262931346893,0.017597027122974396
2513,Comment on Election 2016: Playing a Game of Chicken With Nuclear Strategy by pretzelattack,0.01859676092863083,0.012638145126402378,0.0013659021351486444,0.01709565334022045,0.9195823669433594,0.006881588604301214,0.023839551955461502
2514,Snowden’s former employer hires ex-FBI director to review security after 2nd data breach,0.13460570573806763,0.02792876400053501,0.5628019571304321,0.00383161217905581,0.13912111520767212,0.06264857202768326,0.06906235218048096
2515,"Huma may have violated ‘legal obligation’ regarding classified info, FOIA request shows",0.17800991237163544,0.13098569214344025,0.07373456656932831,0.0027308096177875996,0.4998233914375305,0.10724097490310669,0.007474569138139486
2516,Someone Just Donated $2.5 Million to Bail Out Everyone Arrested at Standing Rock,0.7299389243125916,0.09812276810407639,0.008469554595649242,0.0019337012199684978,0.11539008468389511,0.03703164681792259,0.009113343432545662
2517,What Does Washington ‘Plan B’ in Syria Really Mean? | The Vineyard of the Saker,0.04065106809139252,0.06623481959104538,0.10222795605659485,0.003978473600000143,0.6912844777107239,0.040426190942525864,0.05519698187708855
2518,Russell Brand’s Back on ‘The Trews’ and He’s Got Quite a Bit to Say About the U.S. Elections (Video),0.04828757420182228,0.1474543958902359,0.008361052721738815,0.010829799808561802,0.670906662940979,0.08858100324869156,0.02557954005897045
2519,UFO over the East Valley here in AZ last night.,0.006675528362393379,0.021076180040836334,0.05420062318444252,0.00857493281364441,0.7222126126289368,0.020975999534130096,0.16628411412239075
2520,Putin: Russia Is Not Going To Attack Anyone,0.2671951949596405,0.03476357087492943,0.4455700218677521,0.004880176391452551,0.2220817655324936,0.02223157323896885,0.0032776878215372562
2521,The Trump – Epstein Rape Lawsuit,0.3467167317867279,0.05596458166837692,0.30583834648132324,0.006386249326169491,0.13934578001499176,0.13408976793289185,0.011658442206680775
2522,Social Justice Warriors Vow to Call the Police on People Wearing “Offensive” Halloween Costumes,0.3647407293319702,0.16781526803970337,0.37025079131126404,0.002505812095478177,0.07551781833171844,0.0163410771638155,0.002828488126397133
2523,The Only Way to Save the World is to Save Yourself,0.028194256126880646,0.012096893973648548,0.051289454102516174,0.0332258939743042,0.8272192478179932,0.037695299834012985,0.010278962552547455
2524,"Dems Try to Slander Comey After He Re-Opens Hillary Investigation, Then THIS VIDEO Surfaces",0.2527927756309509,0.15597164630889893,0.0308085810393095,0.003905099118128419,0.38172653317451477,0.05428776890039444,0.12050759792327881
2525,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",0.026233335956931114,0.12426669895648956,0.33183014392852783,0.007513624150305986,0.18962843716144562,0.30837175250053406,0.012155990116298199
2526,Top Black Lives Matter Activist: ‘We Will Incite Riots Everywhere if Trump Wins’,0.11421047151088715,0.006485515274107456,0.7455260157585144,0.0043798042461276054,0.10989095270633698,0.011539776809513569,0.00796747487038374
2527,Fighting Ghost Fascists While Aiding Real Ones,0.43728089332580566,0.08605232834815979,0.024502255022525787,0.055416736751794815,0.3624568581581116,0.03215404227375984,0.002136833965778351
2528,DC Leaks Exposes Soros Plan to ‘Counter Russian Foreign Policy and Subvert Traditional Russian Values’,0.5246859192848206,0.061780720949172974,0.22182497382164001,0.006420734338462353,0.128067284822464,0.040167756378650665,0.017052561044692993
2529,"Saudi ambassador to the UAE: Any contact with Iran, Iraq, Syria, and Lebanon should be checked",0.07063663750886917,0.023706424981355667,0.4188535213470459,0.004103480838239193,0.41850772500038147,0.05120181292295456,0.012990375980734825
2530,Huma Abedin’s Muslim Dad,0.009991232305765152,0.029728127643465996,0.004363443702459335,0.0459955595433712,0.6823013424873352,0.11559739708900452,0.11202287673950195
2531,"John Pilger: Inside The Invisible Government: War, Propaganda, Clinton And Trump",0.06014009192585945,0.11190827190876007,0.6482770442962646,0.005147093441337347,0.13680678606033325,0.015434220433235168,0.022286511957645416
2532,"Modi effect: Facebook to abolish fake troll accounts, users can transfer content till 31st Dec",0.027520379051566124,0.0092021394520998,0.0046335067600011826,0.009447856806218624,0.9260401725769043,0.010984859429299831,0.012171081267297268
2533,Joel Skousen on Scenario World War 3 NWO 2016 Is Coming,0.01377218309789896,0.0032440831419080496,0.4545210003852844,0.05797133967280388,0.41946738958358765,0.020374393090605736,0.0306495763361454
2534,"Hillary Won More Votes, Lost The Election",0.07752539217472076,0.02271474152803421,0.010593269020318985,0.02490812912583351,0.17833228409290314,0.64268958568573,0.0432366207242012
2535,"Feds: 275,000 born to illegals in 1 year",0.01544454600661993,0.005553274415433407,0.007882650941610336,0.030601562932133675,0.5510779023170471,0.01806197687983513,0.371378093957901
2536,When the River Ran Red,0.048397328704595566,0.02662595361471176,0.9051690697669983,0.0015987773658707738,0.002142086625099182,0.0139166209846735,0.002150104381144047
2537,Lucifer's Banker: Bradley Birkenfeld on Corporate Crime in America,0.13324688374996185,0.08297848701477051,0.23852717876434326,0.0065019880421459675,0.45615071058273315,0.04806126654148102,0.03453348949551582
2538,Trump Reaches Out to Blacks; Blacks Riot in Philadelphia,0.9432914853096008,0.011931447312235832,0.029963187873363495,0.0007419292232953012,0.006859924644231796,0.004611519165337086,0.0026005497202277184
2539,"What If Consciousness Is a State of Matter, Just Like a Solid, a Liquid or a Gas?",0.07768470048904419,0.07458743453025818,0.033825457096099854,0.004314453806728125,0.5994071960449219,0.007364822085946798,0.20281589031219482
2540,"While You Were Watching the World Series Some Very, Very Big News Broke",0.026532236486673355,0.017868712544441223,0.18533174693584442,0.013353451155126095,0.32510215044021606,0.05632391199469566,0.3754877746105194
2541,TOO MANY MILLENNIALS ARE COOL WITH COMMUNISM,0.0162986870855093,0.00937718991190195,0.0011218147119507194,0.05294395983219147,0.9015892148017883,0.0036728521808981895,0.014996308833360672
2542,Trump Won’t Mention That Bush & Cheney Deleted 22 Million Emails,0.07341086864471436,0.044713348150253296,0.009841794148087502,0.0020626531913876534,0.7920807600021362,0.06281949579715729,0.015071125701069832
2543,Just In Case: Preparing for the Evening and Day After Election 2016,0.012543916702270508,0.0074083153158426285,0.15015526115894318,0.01412518322467804,0.7747606039047241,0.019064266234636307,0.021942464634776115
2544,"The David Duke Show: The State of the Campaign, the Synagogue of Satan",0.04854532703757286,0.33537769317626953,0.44615480303764343,0.007544488646090031,0.08417827636003494,0.05786176025867462,0.02033751644194126
2545,The Working Class Won The Election — Paul Craig Roberts,0.012997466139495373,0.012589114718139172,0.003158769803121686,0.045989468693733215,0.8853297233581543,0.014387953095138073,0.025547433644533157
2546,What Does It Take to Survive Where You Live?,0.015648014843463898,0.008694295771420002,0.07544919848442078,0.004619730170816183,0.8630150556564331,0.011578179895877838,0.020995518192648888
2547,Homeschool Families Targeted In District’s ‘Operation Round Up’,0.16860920190811157,0.03902081772685051,0.28140687942504883,0.0043931566178798676,0.3920957148075104,0.05235667899250984,0.062117479741573334
2548,New Report Finds Voters Have No Idea How Outraged They Supposed To Be About Anything Anymore - The Onion - America's Finest News Source,0.9097248911857605,0.030700813978910446,0.003272561589255929,0.0015327674336731434,0.0357384979724884,0.004396958742290735,0.014633547514677048
2549,Lara Trump Implies FBI Letter Politically Motivated – ‘My Father-In-Law Forced Their Hand’ (AUDIO),0.3638545572757721,0.19419580698013306,0.1251474916934967,0.0029162599239498377,0.27148357033729553,0.03390469774603844,0.00849759578704834
2550,The Biggest Secret: How Reptilian-Human Hybrids Run Our World,0.025162747129797935,0.019889645278453827,0.012054238468408585,0.014902006834745407,0.8684173226356506,0.005074324551969767,0.05449981614947319
2551,"If You Live HERE, Forget Christmas Lights – They’ve Been BANNED to Avoid “Offending Refugees”",0.27890023589134216,0.06510910391807556,0.045340731739997864,0.002125123515725136,0.5533619523048401,0.04658530652523041,0.008577530272305012
2552,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,0.007567173335701227,0.0039823963306844234,0.9578287601470947,0.0012461800361052155,0.016918061301112175,0.008181951940059662,0.004275577608495951
2553,Australian Site Could Rival Stonehenge As World’s Oldest Observatory,0.02009601891040802,0.054959818720817566,0.053115811198949814,0.010037526488304138,0.7241559624671936,0.023346474394202232,0.11428844928741455
2554,Comey’s Blindside: You’re Just a Cop,0.010225214995443821,0.009856087155640125,0.006823680829256773,0.01553804986178875,0.8668197393417358,0.006922280881553888,0.08381502330303192
2555,False Flag Attack Coming in Syria as Americans Sleepwalk Into World War III - Isaac Davis,0.0072303591296076775,0.004900519736111164,0.8770226240158081,0.0024934401735663414,0.08734454959630966,0.010296322405338287,0.010712369345128536
2556,Kenyan marathon runner Rita Jeptoo banned 2 more years for doping,0.01606404408812523,0.05271346494555473,0.008724330924451351,0.0033194248098880053,0.09259535372257233,0.8183282017707825,0.008255159482359886
2557,DISGUSTING Evolution Of Political Correctness From 200 To 2016,0.22877629101276398,0.7314779758453369,0.00239839730784297,0.0007349069928750396,0.025757333263754845,0.006227383390069008,0.004627639427781105
2558,Are you taking your iodine?,0.07128997147083282,0.10698440670967102,0.01679147779941559,0.002571593504399061,0.30803605914115906,0.030065519735217094,0.46426090598106384
2559,PressTV-Russia cancels request to fuel ships in Spain,0.07341405749320984,0.011031229048967361,0.024828167632222176,0.009804999455809593,0.19017170369625092,0.6264866590499878,0.06426317989826202
2560,CAN IT GET MORE CORRUPT? Bill That Bans Naming Officers Involved in Shootings Goes to Pennsylvania Governor,0.2594949007034302,0.2102356255054474,0.020425068214535713,0.0014589907368645072,0.4240097105503082,0.05969788879156113,0.024677740409970284
2561,Breaking: We Have Proof That Hillary Clinton Rigged Half the Voting Machines In America!,0.4117705523967743,0.0818171575665474,0.07490486651659012,0.007629876025021076,0.15152165293693542,0.03660658374428749,0.2357492744922638
2562,Russia’s patrol ship Yaroslav Mudry arrives in Cuba on visit,0.008035409264266491,0.013088752515614033,0.028669459745287895,0.3151259124279022,0.53266841173172,0.03733883053064346,0.06507328897714615
2563,"Rwanda & The Philippines rate better than UK for gender equality, study shows",0.014228316955268383,0.00931603740900755,0.0029887156561017036,0.056568264961242676,0.8408032059669495,0.0102867241948843,0.06580867618322372
2564,Trump’s Camp Manager DESTROYS Hillary By Pointing Out 1 Thing We All Missed,0.02522408962249756,0.05472913384437561,0.006069820839911699,0.003170623676851392,0.6434689164161682,0.22338664531707764,0.04395076632499695
2565,EU using taxpayer money to give Muslim invaders in Turkey free debit cards and cash transfers to keep them out of Europe,0.09248284995555878,0.03466416895389557,0.052542611956596375,0.031168991699814796,0.7482746243476868,0.017671141773462296,0.023195641115307808
2566,Chips ‘do not need to be cooked three times’,0.01675594225525856,0.03747398033738136,0.006254754960536957,0.002982247155159712,0.9057613015174866,0.020500173792243004,0.010271546430885792
2567,"Liberal MSNBC’s Chris Matthews Makes Unbelievable Speech, MUST WATCH!",0.03543886914849281,0.010479985736310482,0.06098603457212448,0.02024889923632145,0.07319443672895432,0.003913868684321642,0.7957379221916199
2568,Hillary Clinton celebrates her birthday on Spanish TV show and spins her eyes for our entertainment... | Opinion - Conservative,0.010443643666803837,0.003924032673239708,0.001101710251532495,0.7467901706695557,0.11578389257192612,0.011539616622030735,0.1104169487953186
2569,"Clinton, FBIGate and the true depth of the ObamaGeddon",0.02654951997101307,0.009450730867683887,0.05583122745156288,0.003655611537396908,0.7367002964019775,0.028488054871559143,0.13932456076145172
2570,How Soon Before We Become Venezuela?,0.011540163308382034,0.012356797233223915,0.03158609941601753,0.002971166744828224,0.7720236778259277,0.004223155323415995,0.16529890894889832
2571,Speaker At Trump Rally Says He Hopes Hillary Clinton Dies In A Fiery Car Crash (VIDEO),0.5198522210121155,0.0027317714411765337,0.017426231876015663,0.004210971295833588,0.03645041584968567,0.4067705273628235,0.012557893060147762
