,headline,anger,disgust,fear,joy,neutral,sadness,surprise
2762,Ky. clerk says won’t personally authorize gay marriage licenses -- or interfere,0.11971999704837799,0.03765750303864479,0.0294968131929636,0.0034449163358658552,0.7499141097068787,0.05394614115357399,0.00582064688205719
2763,Jeb Bush Among Conservatives Criticizing Pope For Climate Change,0.3900482952594757,0.4013747274875641,0.016994059085845947,0.002097807824611664,0.1467955857515335,0.025673585012555122,0.017015913501381874
2764,Major donors consider funding Black Lives Matter,0.06973356008529663,0.03182578086853027,0.12361837923526764,0.020499935373663902,0.6813306212425232,0.020888397470116615,0.052103348076343536
2765,Kate Steinle's death and sanctuary cities: What good are our laws without enforcement?,0.1291840374469757,0.01610090397298336,0.6674139499664307,0.00329143600538373,0.09458044171333313,0.03394194692373276,0.05548732727766037
2766,Everything you need to know about our polarized politics (in the palm of your hand),0.03153204172849655,0.013948814943432808,0.016141390427947044,0.0029942516703158617,0.9217349290847778,0.005303931888192892,0.00834469310939312
2767,FEC head under fire for women’s forum ‘stacked’ with Dems,0.875137448310852,0.06426677107810974,0.02925524301826954,0.0008273178245872259,0.016568150371313095,0.008601940236985683,0.005343111697584391
2768,"Nine dead, 18 wounded after Texas biker gang shootout (+video)",0.029216347262263298,0.01254535187035799,0.016604246571660042,0.0023679041769355536,0.04078853875398636,0.8878112435340881,0.01066635549068451
2769,CNBC moderators get bipartisan drubbing for debate performance,0.049166757613420486,0.6854580044746399,0.0032870981376618147,0.0033999085426330566,0.1190405786037445,0.135375514626503,0.00427213404327631
2770,'Specific info' forces WikiLeaks to move anticipated announcement to Berlin,0.056195326149463654,0.008207476697862148,0.05694524198770523,0.01807805895805359,0.7427364587783813,0.013538502156734467,0.10429900884628296
2771,Iowa Christians struggle to square faith with fear over refugees,0.0019796143751591444,0.0013851708499714732,0.9798088669776917,0.0010512078879401088,0.010744850151240826,0.0035482498351484537,0.0014819529606029391
2772,A Combative Donald Trump Shows Up at Tampa and Pittsburgh Rallies,0.01286137942224741,0.002544014248996973,0.018284490332007408,0.1283738613128662,0.7183722853660583,0.004378209821879864,0.11518575996160507
2773,First Take: Can a 'wacko bird' take flight in the GOP?,0.028473177924752235,0.010798187926411629,0.03287879377603531,0.00815545953810215,0.8103898763656616,0.0038575686048716307,0.10544703155755997
2774,Bernie Sanders Got Republicans To Make His Argument For Universal Health Care,0.0823967382311821,0.03864717110991478,0.011454062536358833,0.01044529303908348,0.7784151434898376,0.030368871986865997,0.04827271029353142
2775,"Boehner, McConnell split over NSA bill",0.49092066287994385,0.06852343678474426,0.01608056202530861,0.00446869432926178,0.29949524998664856,0.10086437314748764,0.019647030159831047
2776,Rick Santorum hopes 99-county Iowa tour leads to success,0.005336870439350605,0.0026351448614150286,0.0031613262835890055,0.09505470842123032,0.8092736601829529,0.0046181632205843925,0.07992009818553925
2777,Bill Maher on Charlie Hebdo attacks: “There are no great religions; they’re all stupid and dangerous”,0.61794513463974,0.1459614336490631,0.21284478902816772,0.0014612929662689567,0.009640059433877468,0.008871286176145077,0.003276005620136857
2778,Judge orders Obama administration to release illegal immigrants from 'deplorable' facilities,0.15033014118671417,0.2625538408756256,0.03251275792717934,0.005732128396630287,0.4581392705440521,0.07842645049095154,0.012305451557040215
2779,14 dead as Islamic rebels attack in Philippines,0.20582425594329834,0.028480011969804764,0.30947625637054443,0.002416241681203246,0.02684173360466957,0.4111757278442383,0.01578575000166893
2780,"Political paralysis is the new normal: The GOP’s Scalia gamble may be suicidal, but it’s not illogical",0.013585410080850124,0.04546874016523361,0.368032306432724,0.002993175061419606,0.49232590198516846,0.06048208475112915,0.017112411558628082
2781,Donald Trump’s avenging angels: How the orange-haired monster has rewritten the history of American conservatism,0.017012538388371468,0.00979603175073862,0.035760026425123215,0.0060523333959281445,0.8516048192977905,0.0037860432639718056,0.07598823308944702
2782,GOP and Abortion in Age of ObamaCare: Time for new strategy,0.02532082423567772,0.024860898032784462,0.10179007798433304,0.003799760015681386,0.7919794917106628,0.015171161852777004,0.03707781806588173
2783,Planned Parenthood does damage control as GOP demands answers,0.16173523664474487,0.23681029677391052,0.02813769318163395,0.001759799662977457,0.4796900153160095,0.08617912232875824,0.005687817931175232
2784,The GOP has become the party from George Orwell’s nightmares,0.005672071594744921,0.017236553132534027,0.8630943298339844,0.0016320032300427556,0.09108714014291763,0.011450969614088535,0.009826941415667534
2785,Marco Rubio Strong Favorite in Sheldon Adelson Primary,0.06323324143886566,0.08604946732521057,0.052227526903152466,0.2835305631160736,0.47140979766845703,0.018268557265400887,0.02528086118400097
2786,What To Watch For At Democrats' First Debate,0.01948457583785057,0.023590529337525368,0.5626004338264465,0.007973859086632729,0.3399941027164459,0.006688554771244526,0.03966795653104782
2787,How climate change is spawning a new view of conservation,0.02840413898229599,0.019089166074991226,0.03785882517695427,0.00459782499819994,0.8010766506195068,0.009171859361231327,0.09980148077011108
2788,Democrats hand Obama a stinging defeat on trade deal,0.28574302792549133,0.13948406279087067,0.029789766296744347,0.005948131904006004,0.09042559564113617,0.44393208622932434,0.004677342716604471
2789,Carly Fiorina Says Donald Trump 'Taps Into an Anger',0.9564474821090698,0.012837518006563187,0.0030160185415297747,0.00040500349132344127,0.01306030061095953,0.01263830903917551,0.0015953717520460486
2790,Fact checking the 2016 State of the Union address,0.003316509537398815,0.005213831551373005,0.00884980522096157,0.0042244200594723225,0.9215023517608643,0.005707246717065573,0.051185909658670425
2791,Alabama's Top Judge Faces Ethics Charges Over Gay-Marriage Order,0.28303343057632446,0.1826486587524414,0.09088761359453201,0.00448890496045351,0.2526543438434601,0.1749238222837448,0.011363147757947445
2792,‘Paid for by O’Malley for President’ — and 9 other signs O’Malley is in,0.0068047367967665195,0.0017458193469792604,0.004909241572022438,0.021845709532499313,0.9133270978927612,0.011418886482715607,0.03994850814342499
2793,Exclusive Trump op-ed: We must clean up this corruption,0.1703682541847229,0.41695287823677063,0.036926645785570145,0.006667861714959145,0.3113585412502289,0.04617007076740265,0.011555754579603672
2794,Maryland has passed one of the nation’s strongest equal pay laws,0.010417582467198372,0.008176659233868122,0.0024196275044232607,0.036791566759347916,0.8819262385368347,0.007570760324597359,0.05269761011004448
2795,The real reason Hillary Clinton's VP shortlist is so short,0.013179398141801357,0.008955983445048332,0.023700052872300148,0.005835460498929024,0.3874945640563965,0.0870220884680748,0.47381240129470825
2796,Inside Planned Parenthood's $30 Million Campaign For 2016,0.03694837540388107,0.009741530753672123,0.050533391535282135,0.23013050854206085,0.2988598346710205,0.027596263214945793,0.34619009494781494
2797,Anti-Trump forces seek last-ditch delegate revolt,0.5887625217437744,0.006239374168217182,0.2902683615684509,0.00413369620218873,0.09481727331876755,0.009587761014699936,0.006191043183207512
2798,Lawmakers fuming over report Capitol police left guns in bathrooms,0.9788705110549927,0.006556897424161434,0.0014913490740582347,0.000564057903829962,0.0075796605087816715,0.003502756357192993,0.0014346957905218005
2799,"Trump, Ryan tout unity in wake of meeting",0.040140874683856964,0.023551588878035545,0.005300231743603945,0.6443498730659485,0.2594321370124817,0.01254686526954174,0.014678415842354298
2800,Former Facebook staffers say conservative news is deliberately suppressed,0.7726967334747314,0.11504022032022476,0.006750589702278376,0.0005999484565109015,0.05436579883098602,0.04670640826225281,0.0038403677754104137
2801,Does blood on shoe link suspect to Washington slayings?,0.09119336307048798,0.11471997201442719,0.19913454353809357,0.0012806550366804004,0.5205642580986023,0.03267545625567436,0.04043171927332878
2802,Trump: 'President Barack Obama was born in the United States',0.033841606229543686,0.008055821061134338,0.015259085223078728,0.006843846291303635,0.8574150800704956,0.006632089149206877,0.07195241749286652
2803,Republican Debate: Trump's absence leaves three winners and two losers,0.04606505483388901,0.03624933585524559,0.004101790953427553,0.009735972620546818,0.31708160042762756,0.5428329706192017,0.04393329843878746
2804,US election 2016: New Hampshire polls close in key primary,0.013619483448565006,0.004786418750882149,0.024176590144634247,0.053518712520599365,0.5344526767730713,0.04203740507364273,0.32740873098373413
2805,Haywire over Hacking: Media refuse to believe Trump's Russia comments were sarcastic,0.7722818851470947,0.07442010939121246,0.005666679702699184,0.000852059805765748,0.10000211000442505,0.029269065707921982,0.017508067190647125
2806,Sources: US officials warned DNC of hack months before the party acted,0.03983243182301521,0.005887695122510195,0.8242964744567871,0.0033812671899795532,0.08256638050079346,0.024024955928325653,0.020010976120829582
2807,HHS to Congress on ObamaCare court ruling: It’s your problem,0.20955608785152435,0.05858209356665611,0.11476067453622818,0.0070670368149876595,0.41778749227523804,0.15200263261795044,0.04024399444460869
2808,After Obamacare: The next Democratic health agenda,0.034098975360393524,0.027595367282629013,0.06997854262590408,0.00609649159014225,0.7994714975357056,0.006904729641973972,0.05585438013076782
2809,House Democrat Introduces ISIS War Authorization Bill,0.07296213507652283,0.05015987902879715,0.13854731619358063,0.01720590703189373,0.651909589767456,0.02350284904241562,0.04571237415075302
2810,Defiant Charlie Hebdo to print 3M copies of latest edition with Muhammad on cover,0.33674296736717224,0.23884417116641998,0.1616668850183487,0.03351256251335144,0.1355673372745514,0.010921338573098183,0.08274471014738083
2811,Can the Democratic party find unified path to the general election?,0.012983572669327259,0.011778976768255234,0.009944356046617031,0.005421603098511696,0.9167428612709045,0.01465445477515459,0.02847408875823021
2812,How Trump and Sanders Broadened Their Bases in New Hampshire,0.017019418999552727,0.018210768699645996,0.015055499970912933,0.030799483880400658,0.8518986701965332,0.011843214742839336,0.05517293140292168
2813,Is The Republican Party On The Verge Of A Historic Crackup?,0.09707891941070557,0.03231847286224365,0.1933058649301529,0.009088738821446896,0.47121474146842957,0.018982039764523506,0.1780112385749817
2814,Lynch vote deal reached on human trafficking bill,0.021068792790174484,0.11268406361341476,0.22521409392356873,0.047751106321811676,0.502199649810791,0.06055491790175438,0.03052741289138794
2815,White House: 'Higher profile' person should have gone to Paris,0.035830214619636536,0.04364241287112236,0.01677515357732773,0.003941983450204134,0.7382195591926575,0.05654239282011986,0.10504826158285141
2816,House votes to roll back Obama's immigration actions,0.06873947381973267,0.0699409693479538,0.035647228360176086,0.019338520243763924,0.6197021007537842,0.13699303567409515,0.04963865131139755
2817,"Nevada politics expert: ""Trump is dead"" in the state",0.06981708854436874,0.08403126895427704,0.14696095883846283,0.003553347894921899,0.39002174139022827,0.2530215084552765,0.05259409174323082
2818,3 explanations for why Donald Trump is suddenly doing better in the polls,0.023784540593624115,0.0026494842022657394,0.005104406736791134,0.036162011325359344,0.08695917576551437,0.0022090754937380552,0.8431313633918762
2819,Joe Biden praises Iraqi military,0.023745588958263397,0.027058430016040802,0.00140274444129318,0.6054787039756775,0.26676180958747864,0.02245001681149006,0.05310267210006714
2820,"Clinton And The DNC: A Crisis Not Merely Survived, But Transcended",0.015236614271998405,0.011850418522953987,0.7506983280181885,0.0021090779919177294,0.13747340440750122,0.05841286480426788,0.02421915903687477
2821,This Is What Happens When You Elect Climate Change Deniers,0.03188934922218323,0.04520680382847786,0.0124933160841465,0.002782887779176235,0.8767537474632263,0.00498289754614234,0.02589096873998642
2822,Cruz 'thrilled' despite drop in Iowa Poll,0.813359797000885,0.027071736752986908,0.14435012638568878,0.0013732168590649962,0.008393955416977406,0.003059835871681571,0.0023913600016385317
2823,Russia Begins Airstrikes In Syria After Assad's Request,0.15483301877975464,0.04773595184087753,0.7528388500213623,0.002007737522944808,0.02095796726644039,0.016627956181764603,0.004998550284653902
2824,"Ex-Defense Chief Gates: Trump 'Beyond Repair' on Foreign Policy, But Hillary Needs Work",0.015449329279363155,0.08634341508150101,0.022548656910657883,0.005775855854153633,0.6353678703308105,0.20926286280155182,0.02525203302502632
2825,Gov. Kasich enters GOP White House race touting 'skills and experience',0.008120325393974781,0.006121300160884857,0.0321931317448616,0.04243786633014679,0.8703334331512451,0.007198958657681942,0.03359503298997879
2826,Bernie Sanders vs. the Lamestream Media,0.022687440738081932,0.013318214565515518,0.018691856414079666,0.005603961180895567,0.8369503021240234,0.015257352963089943,0.08749090880155563
2827,Common Core standardized tests begin Tuesday,0.014000793918967247,0.009555677883327007,0.06941297650337219,0.014318638481199741,0.863028883934021,0.008658450096845627,0.021024618297815323
2828,"HUFFPOLLSTER: Trump And Clinton Lead, But Iowa Polling Remains Volatile With A Week To Go",0.017537949606776237,0.015071663074195385,0.19394943118095398,0.009591637179255486,0.7091692090034485,0.02823520638048649,0.026444874703884125
2829,GOP contenders nearly silent on Colorado Springs shooting,0.0429360531270504,0.0544016994535923,0.12281394004821777,0.003824107814580202,0.27334192395210266,0.4898203909397125,0.012861957773566246
2830,Study: women had to drive 4 times farther after Texas laws closed abortion clinics,0.08747994899749756,0.1963464766740799,0.08362948894500732,0.0033864988945424557,0.15524129569530487,0.41369175910949707,0.06022457033395767
2831,Rescue Brings A Bit Of Good News To Nepal's Capital After Earthquake,0.004279670305550098,0.005583602469414473,0.797898530960083,0.05842523276805878,0.09170076996088028,0.031177595257759094,0.010934608057141304
2832,How Ryan decided to ditch Trump,0.033070024102926254,0.012637950479984283,0.042639732360839844,0.010323426686227322,0.5292587280273438,0.15134795010089874,0.22072221338748932
2833,"If you really want to save energy at home, forget about your light switches",0.019357146695256233,0.010126801207661629,0.003897574031725526,0.00454240757972002,0.9292573928833008,0.017098896205425262,0.015719765797257423
2834,Biden takes his pre-campaign to Clinton’s turf,0.07055231183767319,0.03302059695124626,0.022660240530967712,0.005694474093616009,0.8504768013954163,0.006989502348005772,0.01060615386813879
2835,Can Israelis And Palestinians Change Their Minds?,0.03561325743794441,0.03137744590640068,0.038378335535526276,0.0019090097630396485,0.830225944519043,0.012528679333627224,0.04996728152036667
2836,"Jeb Bush to lay out foreign policy: Will he be dad, brother – or himself? (+video)",0.014981582760810852,0.012541849166154861,0.016145488247275352,0.004252489656209946,0.9092415571212769,0.011075228452682495,0.03176184371113777
2837,Egypt says it hit ISIS targets in Libya after killings,0.48889005184173584,0.08086826652288437,0.1331980675458908,0.006185655947774649,0.08270974457263947,0.2031065821647644,0.0050416854210197926
2838,Possible suicide vest found in Paris suburb,0.050298530608415604,0.2295643836259842,0.6027088761329651,0.004277768544852734,0.05887148529291153,0.016998888924717903,0.03727992996573448
2839,Trump spurns a powerful player in GOP politics in falling-out with Fox,0.020477456972002983,0.2958804666996002,0.09795128554105759,0.01760793663561344,0.28053662180900574,0.2793830931186676,0.00816311128437519
2840,"India is building millions of toilets, but that’s the easy part",0.006296857260167599,0.009745153598487377,0.0017960236873477697,0.026285724714398384,0.9227671027183533,0.008901957422494888,0.024207238107919693
2841,Donald Trump doesn’t want to make America great. He wants to make it afraid.,0.01979266107082367,0.018562449142336845,0.8081601858139038,0.0025882625486701727,0.13460123538970947,0.012040235102176666,0.004254981875419617
2842,Clinton clearing primary field for potential 2016 run could leave her vulnerable,0.005669223610311747,0.004651953931897879,0.9358717799186707,0.0030657441820949316,0.035549234598875046,0.011808805167675018,0.0033831552136689425
2843,The power of Trump’s call to free America from political correctness (+video),0.02276879921555519,0.010831899009644985,0.015379589982330799,0.23733170330524445,0.5508835315704346,0.00667294766753912,0.15613152086734772
2844,Why Hillary Clinton's gun control proposal is all wrong,0.6166582703590393,0.27909383177757263,0.02785675600171089,0.0010390597162768245,0.046318650245666504,0.024475157260894775,0.0045582023449242115
2845,Netanyahu enters never-never land,0.10486947745084763,0.06554316729307175,0.20305167138576508,0.0070715975016355515,0.5705723166465759,0.038562092930078506,0.01032962091267109
2846,Republican debate: Six things to watch,0.019343534484505653,0.013311193324625492,0.03729958087205887,0.06416969001293182,0.7964202761650085,0.01175452210009098,0.057701174169778824
2847,The White House Easter Egg Roll exists because Congress banned fun,0.09535228461027145,0.10791759192943573,0.004678082186728716,0.007260562386363745,0.36696189641952515,0.3778637647628784,0.039965782314538956
2848,Donald Trump’s dangerously circular logic,0.26454368233680725,0.6050629615783691,0.020250124856829643,0.0022473193239420652,0.0827743411064148,0.004384286236017942,0.020737329497933388
2849,White House says Obama will ask Congress to authorize military force against ISIS,0.05473422631621361,0.005537959281355143,0.8043273091316223,0.005746415350586176,0.0873013362288475,0.03450391814112663,0.007848847657442093
2850,Homeland Security deal: Will Boehner follow McConnell's lead? (+video),0.017275886610150337,0.008511608466506004,0.041597142815589905,0.005551488604396582,0.8693017363548279,0.01444268599152565,0.04331941902637482
2851,Obama to focus on future in State of the Union speech,0.0125277666375041,0.018988601863384247,0.028963211923837662,0.017411109060049057,0.8756987452507019,0.024695780128240585,0.02171478606760502
2852,ISIS launches attack on Kirkuk,0.07105525583028793,0.012168495915830135,0.8389835357666016,0.002955587347969413,0.04226120561361313,0.011817095801234245,0.02075870893895626
2853,How Hillary Clinton lost young (white) women,0.015004230663180351,0.051798220723867416,0.015841107815504074,0.0019777200650423765,0.20940124988555908,0.621566653251648,0.08441077917814255
2854,What's behind the debate over the Republican debates?,0.03331771865487099,0.013673651963472366,0.03376412391662598,0.00444365618750453,0.7399426698684692,0.005796289537101984,0.16906185448169708
2855,President Obama has had an eventful year. His approval rating hasn't budged.,0.004845956806093454,0.013414555229246616,0.031071320176124573,0.009188576601445675,0.8531602025032043,0.050906356424093246,0.037413038313388824
2856,GOP Power Rankings: Kasich gets a boost,0.018551282584667206,0.0043672858737409115,0.0018717951606959105,0.20663993060588837,0.616881251335144,0.008226447738707066,0.1434619128704071
2857,Marco Rubio Short-Circuits During G.O.P. Debate,0.029036901891231537,0.08680561929941177,0.10490015149116516,0.00614692410454154,0.6934184432029724,0.014047468081116676,0.06564445793628693
2858,Obama reportedly snubs NATO chief as Russia makes new threats against allies,0.6014031171798706,0.09675361961126328,0.18840762972831726,0.0010797756258398294,0.03932430222630501,0.06694148480892181,0.006090123672038317
2859,Alabama begins issuing marriage licenses to gay couples,0.018205996602773666,0.01498841866850853,0.010939992032945156,0.025759942829608917,0.8853598237037659,0.009389595128595829,0.03535621985793114
2860,Russian plane crash in Sinai: All 224 on board killed,0.025860914960503578,0.006186736281961203,0.17328552901744843,0.003008797764778137,0.02727075107395649,0.7282031178474426,0.036184199154376984
2861,What do voters see in Trump? His authentic phoniness.,0.005598234012722969,0.018187368288636208,0.0024802221450954676,0.005209367256611586,0.9081945419311523,0.0024251905269920826,0.05790514871478081
2862,How Common Core quietly won the war,0.012599383480846882,0.005561277270317078,0.009319944307208061,0.06349343061447144,0.7173619270324707,0.009049474261701107,0.1826145499944687
2863,The rest of the field figured out how to make Trump not quite as dominant,0.010713687166571617,0.020141974091529846,0.006965508684515953,0.0069964127615094185,0.9146284461021423,0.009831620380282402,0.030722297728061676
2864,Trade bill clears Senate hurdle,0.01846134662628174,0.019282592460513115,0.10219127684831619,0.03495461121201515,0.7490033507347107,0.02170254848897457,0.054404355585575104
2865,"Trump makes biggest ad buy to date, hammers Clinton on economy",0.024777447804808617,0.01107984222471714,0.004162297584116459,0.2288336157798767,0.6424193382263184,0.01164940930902958,0.07707802206277847
2866,McConnell Promises 9/11 First Responders Will Get Healthcare Bill,0.007203653920441866,0.005205304361879826,0.027474520727992058,0.030904162675142288,0.8518064022064209,0.04141721874475479,0.03598872944712639
2867,"Trump, and what he might say next, is burning up GOPs political capital in Washington",0.9319419264793396,0.021912112832069397,0.009700971655547619,0.0006478620343841612,0.028344374150037766,0.004253692924976349,0.00319890514947474
2868,Robert Durst on HBO’s ‘The Jinx': I ‘killed them all.’,0.740545928478241,0.167364239692688,0.01756957732141018,0.0013470267876982689,0.03002900816500187,0.03861243650317192,0.004531731829047203
2869,What liberals could learn from Ted Cruz’s flat tax,0.007529452443122864,0.01285408902913332,0.002411333844065666,0.004067434463649988,0.9561713337898254,0.0028782745357602835,0.014088102616369724
2870,Trump again won’t rule out a third-party run,0.03039749152958393,0.013396753929555416,0.10229487717151642,0.006127725355327129,0.8197312355041504,0.02270244061946869,0.005349594634026289
2871,Why do people dislike Hillary Clinton? The story goes far back,0.28670385479927063,0.3490356504917145,0.013229981996119022,0.0026539205573499203,0.302712082862854,0.012703693471848965,0.03296086937189102
2872,2016 campaign takes strange twists after Orlando,0.005738265346735716,0.005873422138392925,0.1749953180551529,0.005469791125506163,0.16375218331813812,0.00460676709190011,0.6395642757415771
2873,Rand Paul wraps 'filibuster' over Patriot Act and NSA surveillance,0.1536310464143753,0.3569529950618744,0.04796659201383591,0.008237327449023724,0.40292149782180786,0.007062872406095266,0.02322757989168167
2874,"How Yemen Fits Iran Plans for Mideast Rule, Beyond",0.5582231283187866,0.25860294699668884,0.04042881354689598,0.001574313617311418,0.09918999671936035,0.03814113885164261,0.0038396050222218037
2875,"No matter who it is, next president to face economic challenge",0.013684293255209923,0.02499992586672306,0.09899572283029556,0.009976786561310291,0.8191609382629395,0.014657251536846161,0.018525058403611183
2876,"With Common Core tests, a lot at stake for first-year principal",0.08583695441484451,0.016644392162561417,0.36078330874443054,0.007030863780528307,0.502310574054718,0.010117682628333569,0.017276199534535408
2877,Political polarization is getting worse. Everywhere.,0.03352173790335655,0.9299991130828857,0.012903634458780289,0.0004433841386344284,0.011325170285999775,0.010538189671933651,0.0012687002308666706
2878,"US economy adds paltry 38,000 jobs in May for weakest growth since 2010",0.03200824186205864,0.07532557100057602,0.05584808811545372,0.03351820260286331,0.32334885001182556,0.35210999846458435,0.12784110009670258
2879,Donald Trump attacks force Jeb Bush out of his malaise,0.007505930960178375,0.005587365478277206,0.8140586018562317,0.002570610959082842,0.0613284669816494,0.1036774143576622,0.005271589383482933
2880,Clinton ekes out win in Iowa against Sanders,0.02770509570837021,0.011376673355698586,0.040004465728998184,0.12929660081863403,0.528235137462616,0.050189558416604996,0.21319246292114258
2881,Hillary Clinton tributes fuel 2016 buzz,0.009873535484075546,0.02773795649409294,0.0039644730277359486,0.06208961457014084,0.8565581440925598,0.01657998375594616,0.023196350783109665
2882,Facebook Isn’t Just Making Us Less Partisan. It’s Making Us Less Politically Engaged.,0.04031761735677719,0.09577596187591553,0.008055038750171661,0.002372175455093384,0.8342389464378357,0.011190568096935749,0.0080497395247221
2883,GOP's message to voters should be this: Supreme Court fight is about Obama's abuse of power,0.47078415751457214,0.19684496521949768,0.02720710076391697,0.0021677569020539522,0.28493526577949524,0.011249978095293045,0.006810788530856371
2884,Sen. Kirsten Gillibrand Says Supreme Court Decision On Marriage Equality 'Just the Beginning',0.014514231123030186,0.01701175421476364,0.11763440817594528,0.005888854619115591,0.7701646685600281,0.011280245147645473,0.06350591033697128
2885,After a terrible week Trump sticks with style over substance in Wisconsin,0.009422792121767998,0.032315947115421295,0.9227079153060913,0.0012327840086072683,0.009317290969192982,0.019190220162272453,0.00581298628821969
2886,7 takeaways from the Republican debate,0.0478753037750721,0.008982633240520954,0.01739167608320713,0.1486545205116272,0.6519181728363037,0.033937789499759674,0.09123995900154114
2887,Clinton's super PAC fundraising irks progressives,0.832679808139801,0.09961258620023727,0.019624700769782066,0.0017665299819782376,0.022273745387792587,0.01373821496963501,0.010304378345608711
2888,Rand Paul: I won the debate last night,0.010104231536388397,0.0034153107553720474,0.0031419883016496897,0.6173610687255859,0.1194886714220047,0.0045566014014184475,0.2419321984052658
2889,Evangelical Leader: Trump Campaign Broken from the Inside,0.13338477909564972,0.13891758024692535,0.12511490285396576,0.005514504853636026,0.2821105420589447,0.19072480499744415,0.12423290312290192
2890,These political scientists may have just discovered why U.S. politics are a disaster,0.028237702324986458,0.1363501101732254,0.11288995295763016,0.004189276602119207,0.6196353435516357,0.05446454882621765,0.04423302784562111
2891,"Jindal won't ""evolve"" on same-sex marriage",0.008326712064445019,0.010203546844422817,0.01677149347960949,0.0017804601229727268,0.9380653500556946,0.015411773696541786,0.009440717287361622
2892,Russia and Iran both propping up Assad. A balancing act?,0.1009054183959961,0.2567503750324249,0.021783497184515,0.002447506645694375,0.4347311556339264,0.009032832458615303,0.17434914410114288
2893,Elizabeth Warren Backs Hillary Clinton,0.049615029245615005,0.20479173958301544,0.05165638402104378,0.007878151722252369,0.5999842286109924,0.06939604878425598,0.016678400337696075
2894,"Critics on Islam: Time to Face Facts, Mr. President",0.09017013013362885,0.11066647619009018,0.07880111783742905,0.004043343011289835,0.6436446905136108,0.0441952645778656,0.02847895957529545
2895,Republican women increasingly fear party is alienating female voters,0.009547882713377476,0.004504201002418995,0.9517191648483276,0.0018238291377201676,0.024913335219025612,0.0036596166901290417,0.0038320112507790327
2896,Police arrest suspects across Europe in rush to minimize terror threat (+video),0.03248513862490654,0.0019529486307874322,0.9432875514030457,0.003307351376861334,0.013109765015542507,0.002159534953534603,0.0036977771669626236
2897,Jeb Bush invokes MLK as he unveils education plan,0.006465056445449591,0.005628623068332672,0.009680777788162231,0.015307013876736164,0.8734534978866577,0.00908551923930645,0.0803794413805008
2898,Trump tries to smooth things over with GOP insiders,0.01447631511837244,0.012835468165576458,0.003990845289081335,0.013037608936429024,0.933657705783844,0.014745255000889301,0.007256937213242054
2899,Pope Francis announces biggest changes to annulment process in centuries,0.016140492632985115,0.004182717762887478,0.01106677670031786,0.10011835396289825,0.5339319109916687,0.013221170753240585,0.32133859395980835
2900,"GOP Presidential Hopefuls Serve Up Ice Cream, Cheese And Red Meat To Iowans",0.005796786397695541,0.01727118529379368,0.0014228475047275424,0.02812485210597515,0.9325128793716431,0.005356142297387123,0.009515336714684963
2901,Lots Of Candidates Want To Simplify Tax Code; Here's What They Get Wrong,0.07842200249433517,0.04598524793982506,0.012677899561822414,0.005586192011833191,0.6275893449783325,0.16492030024528503,0.06481904536485672
2902,Hillary Clinton explains why she won't say 'radical Islam',0.045487869530916214,0.03314857929944992,0.2377329170703888,0.002551606623455882,0.6373176574707031,0.029049625620245934,0.014711822383105755
2903,Law enforcement took more stuff from people than burglars did last year,0.08547545224428177,0.030067889019846916,0.021305257454514503,0.0020081913098692894,0.824880063533783,0.01477634347975254,0.021486828103661537
2904,"Trump launches 1st TV ad, as 2016 candidates barnstorm Iowa, NH",0.027712812647223473,0.004259929060935974,0.1268991380929947,0.020286573097109795,0.7503695487976074,0.006039563100785017,0.06443250179290771
2905,"For the Record: Iowa, why can't we quit you?",0.45538100600242615,0.044130533933639526,0.04783482104539871,0.005235822405666113,0.059066615998744965,0.10393881797790527,0.2844124138355255
2906,"US economy added 223,000 jobs in April",0.012085343711078167,0.00734904408454895,0.005627764388918877,0.2828947901725769,0.3566196858882904,0.016940392553806305,0.3184829354286194
2907,Education Secretary Arne Duncan stepping down,0.0022167593706399202,0.005291845183819532,0.008823291398584843,0.0016908987890928984,0.00915960781276226,0.9687386155128479,0.004078975412994623
2908,"Blood money, killer cops: How privatization is funding the racist logic of America’s police",0.5189043879508972,0.40737828612327576,0.020965438336133957,0.0012857423862442374,0.03690309450030327,0.007167350500822067,0.007395769003778696
2909,Trump vows to win: 'I'm not going anywhere',0.13783679902553558,0.05611420422792435,0.045346956700086594,0.009468181990087032,0.5009977221488953,0.2429577112197876,0.007278473116457462
2910,State Department will not release 22 'top secret' Clinton emails,0.08735907077789307,0.06148310750722885,0.027076667174696922,0.004076254554092884,0.5276964902877808,0.2793196439743042,0.012988712638616562
2911,Hillary's Iowa reset: Is it enough?,0.02889113686978817,0.014604303054511547,0.016901511698961258,0.0028797469567507505,0.48891544342041016,0.012967683374881744,0.43484023213386536
2912,"Do Trump's Groping, Clinton's Lying, &amp; Johnson's Honesty Disqualify Them from the Presidency?",0.08416378498077393,0.8638684153556824,0.010700581595301628,0.0013063872465863824,0.021872157230973244,0.015619654208421707,0.002468988997861743
2913,GOP leadership race gets personal,0.2086285948753357,0.3061017692089081,0.04160364344716072,0.008867044001817703,0.3023577332496643,0.0655350461602211,0.06690619140863419
2914,Frustrated Trump advisers pan him for lousy debate prep (anonymously),0.6650457978248596,0.30371370911598206,0.012260829098522663,0.0012302860850468278,0.0062717548571527,0.003484484273940325,0.007993116974830627
