,headline,anger,disgust,fear,joy,neutral,sadness,surprise
5125,New Report Finds Voters Have No Idea How Outraged They Supposed To Be About Anything Anymore - The Onion - America's Finest News Source,0.9097245931625366,0.030700841918587685,0.0032725634519010782,0.0015327741857618093,0.03573855012655258,0.004396974109113216,0.014633596874773502
5126,"Republican National Convention: Speakers, including wife Melania, testify to Donald Trump’s readiness to be president; others savage Clinton",0.9606742858886719,0.02768559753894806,0.004278581589460373,0.0004113835748285055,0.003907953854650259,0.0019045618828386068,0.001137496903538704
5127,OnPolitics | 's politics blog,0.01548727322369814,0.004504247568547726,0.003321418771520257,0.014207799918949604,0.8943093419075012,0.027704956009984016,0.04046494513750076
5128,Romney exit widens establishment lane for Bush,0.029979966580867767,0.04429693892598152,0.0473196841776371,0.014379847794771194,0.7597262859344482,0.03747148439288139,0.06682580709457397
5129,Panicky Hillary starts shouting,0.03011619858443737,0.023126771673560143,0.8170126676559448,0.006417558994144201,0.09220940619707108,0.010790244676172733,0.020327085629105568
5130,Lara Trump Implies FBI Letter Politically Motivated – ‘My Father-In-Law Forced Their Hand’ (AUDIO),0.3638548254966736,0.19419550895690918,0.1251477301120758,0.00291626900434494,0.2714833915233612,0.03390476107597351,0.00849758181720972
5131,The Collectivist Election,0.03151053935289383,0.027299238368868828,0.04488307982683182,0.008811858482658863,0.8235796093940735,0.010759105905890465,0.05315662547945976
5132,Ben Carson slams reporters over questions about his past,0.697265625,0.15913811326026917,0.008270155638456345,0.001501300255768001,0.09016203135251999,0.037193622440099716,0.006469163578003645
5133,"Martha MacCallum: It's Donald Trump's moment. And this is how we got here, America",0.027253644540905952,0.015513771213591099,0.02514660358428955,0.023946335539221764,0.6384962201118469,0.007613864261657,0.26202961802482605
5134,The Biggest Secret: How Reptilian-Human Hybrids Run Our World,0.025162795558571815,0.019889697432518005,0.012054258026182652,0.01490207388997078,0.8684170246124268,0.005074337590485811,0.05449985712766647
5135,"If You Live HERE, Forget Christmas Lights – They’ve Been BANNED to Avoid “Offending Refugees”",0.2789005637168884,0.06510923057794571,0.045340731739997864,0.002125123981386423,0.5533612966537476,0.04658549278974533,0.008577528409659863
5136,Fact Check: Did Hillary Clinton Introduce A New Approach To Early Education?,0.010556922294199467,0.011662846431136131,0.0165911503136158,0.0024296045303344727,0.785342812538147,0.005853808950632811,0.1675628423690796
5137,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,0.007567183580249548,0.003982397727668285,0.9578285813331604,0.0012461827136576176,0.01691809669137001,0.008181974291801453,0.004275589250028133
5138,Australian Site Could Rival Stonehenge As World’s Oldest Observatory,0.02009597234427929,0.05495966225862503,0.053115736693143845,0.010037542320787907,0.7241560220718384,0.02334640361368656,0.11428871005773544
5139,American democracy is doomed,0.024603772908449173,0.03135395795106888,0.02046971023082733,0.002203532960265875,0.04240553826093674,0.8749783039093018,0.003985196352005005
5140,Comey’s Blindside: You’re Just a Cop,0.010225251317024231,0.009856113232672215,0.006823709700256586,0.015538135543465614,0.8668195605278015,0.006922286003828049,0.08381497859954834
5141,False Flag Attack Coming in Syria as Americans Sleepwalk Into World War III - Isaac Davis,0.007230360060930252,0.0049005295149981976,0.8770223259925842,0.0024934394750744104,0.08734477311372757,0.010296349413692951,0.010712371207773685
5142,"Obama Hosts ‘Dreamers,’ Vows to Block Any Rollback of Immigration Actions",0.12866024672985077,0.11438971012830734,0.07058432698249817,0.0022810427471995354,0.6315597891807556,0.04464612901210785,0.00787877757102251
5143,Did Bernie Sanders seal deal for Clinton?,0.014365166425704956,0.009462692774832249,0.012628908269107342,0.004465118050575256,0.5949492454528809,0.009291556663811207,0.35483741760253906
5144,This is only the beginning: Nate Silver explains how Donald Trump has “hacked the system” and created a roadmap for future political con men,0.023008598014712334,0.018153812736272812,0.017424359917640686,0.004219691269099712,0.9010980129241943,0.00405052350834012,0.03204493969678879
5145,Kenyan marathon runner Rita Jeptoo banned 2 more years for doping,0.01606397144496441,0.052713289856910706,0.008724317885935307,0.003319418290629983,0.09259524941444397,0.8183286190032959,0.008255155757069588
5146,DISGUSTING Evolution Of Political Correctness From 200 To 2016,0.22877664864063263,0.7314776182174683,0.0023983949795365334,0.0007349078659899533,0.025757355615496635,0.006227401085197926,0.004627648275345564
5147,Are you taking your iodine?,0.07128996402025223,0.10698413848876953,0.01679149456322193,0.0025715988595038652,0.3080361783504486,0.03006558120250702,0.4642610251903534
5148,Mexico’s top diplomat calls Trump’s policies ‘ignorant and racist’,0.4799877107143402,0.48149529099464417,0.011179839260876179,0.0006505364435724914,0.018185950815677643,0.006405182648450136,0.0020953852217644453
5149,Iran Nuclear Talks Go To The Wire With 50-50 Chance of Success,0.015233679674565792,0.002648706315085292,0.008547328412532806,0.05062505602836609,0.8810214400291443,0.012064693495631218,0.029859082773327827
5150,Eric Trump ‘Charity’ Spent $880K at Family-Owned Golf Resorts,0.020060041919350624,0.013704527169466019,0.0032533882185816765,0.5519100427627563,0.28718796372413635,0.07651306688785553,0.047371041029691696
5151,Overdue change in overtime pay: Our view,0.052256207913160324,0.015127010643482208,0.00383350090123713,0.004802022594958544,0.8362737894058228,0.043900564312934875,0.04380689188838005
5152,This Man Is the Most Dangerous Political Operative in America,0.11045120656490326,0.6451849341392517,0.19977585971355438,0.0018135261489078403,0.028674950823187828,0.004258640576153994,0.009840897284448147
5153,PressTV-Russia cancels request to fuel ships in Spain,0.07341402024030685,0.011031212285161018,0.024828078225255013,0.009804999455809593,0.19017156958580017,0.6264869570732117,0.0642632246017456
5154,EXCLUSIVE: Kentucky Clerk: 'This is a fight worth fighting',0.02042749710381031,0.009876918978989124,0.008199092000722885,0.03330880030989647,0.8736690878868103,0.0035711193922907114,0.05094751715660095
5155,Donnie’s little lies are yuuuge: Trump has redefined what it means to be deceitful on the campaign trail,0.2263694852590561,0.5406481027603149,0.021570397540926933,0.0023065207060426474,0.18365627527236938,0.012449831701815128,0.012999371625483036
5156,"Day after debate, Clinton gloats and Trump fumes",0.11773248761892319,0.778645396232605,0.00674918107688427,0.0033267727121710777,0.08179441839456558,0.009038419462740421,0.0027132369577884674
5157,CAN IT GET MORE CORRUPT? Bill That Bans Naming Officers Involved in Shootings Goes to Pennsylvania Governor,0.25949546694755554,0.2102358043193817,0.0204251017421484,0.0014589912025257945,0.4240090250968933,0.0596979558467865,0.02467772364616394
5158,Breaking: We Have Proof That Hillary Clinton Rigged Half the Voting Machines In America!,0.41177040338516235,0.08181706070899963,0.07490454614162445,0.007629887666553259,0.15152135491371155,0.036606594920158386,0.235750213265419
5159,Cruz Touts Himself as Only Viable Conservative in Race | RealClearPolitics,0.014614137820899487,0.012457225471735,0.009842882864177227,0.010330806486308575,0.9046250581741333,0.027596365660429,0.020533593371510506
5160,What if the minimum wage increase is a fraud?,0.3622245192527771,0.03570391237735748,0.5135905146598816,0.0021250706631690264,0.060614824295043945,0.010737160220742226,0.015003986656665802
5161,Mike Pence enabled Donald Trump. Stop saying he’d make a good president.,0.38730674982070923,0.3858865797519684,0.06217259168624878,0.0054974015802145,0.12777836620807648,0.028584741055965424,0.0027735449839383364
5162,Russia’s patrol ship Yaroslav Mudry arrives in Cuba on visit,0.008035444654524326,0.0130888307467103,0.028669575229287148,0.3151259422302246,0.5326679944992065,0.037338946014642715,0.06507333368062973
5163,Bernie's California endgame,0.01851780153810978,0.008920772932469845,0.03016442060470581,0.02154313586652279,0.42729705572128296,0.05803179740905762,0.4355250597000122
5164,"Rwanda & The Philippines rate better than UK for gender equality, study shows",0.014228328131139278,0.009316040202975273,0.0029887096025049686,0.05656830966472626,0.8408031463623047,0.010286718606948853,0.0658087506890297
5165,"'Charlie' draws historic crowd, world leaders to Paris",0.007303132675588131,0.00216916692443192,0.014902065508067608,0.737393319606781,0.1292436122894287,0.004388018045574427,0.10460063815116882
5166,Ted Cruz Drops Out Of The 2016 Presidential Race,0.009870339184999466,0.03635607287287712,0.010174168273806572,0.002922077663242817,0.13240572810173035,0.7945659756660461,0.01370567362755537
5167,Planned Parenthood gets over $500 million annually in public funds. Here's where it goes.,0.006450817920267582,0.004340775310993195,0.0009631537250243127,0.03693835809826851,0.8953551054000854,0.007259711157530546,0.04869209975004196
5168,Chicago court to hear 'natural-born' case to knock Ted Cruz off ballot,0.09468952566385269,0.029684334993362427,0.06436798721551895,0.020311264321208,0.6311022043228149,0.04816973954439163,0.11167493462562561
5169,NYDN Calls Out 'Traitor' Senate Republicans,0.496406227350235,0.2129749357700348,0.18905477225780487,0.0014389811549335718,0.06995035707950592,0.024306276813149452,0.005868454463779926
5170,"As Sanders refuses to bow out, Millennials urge him to keep fighting",0.5400408506393433,0.04908093810081482,0.06831490993499756,0.003246881300583482,0.26830601692199707,0.0690343976020813,0.0019759666174650192
5171,"Supreme Court races the clock on gay marriage, Obamacare and more",0.03682980686426163,0.022334039211273193,0.03062468022108078,0.006512326654046774,0.8478400111198425,0.015403985977172852,0.04045511409640312
5172,Gloves off for top tier in GOP race after debate,0.008985718712210655,0.006856854539364576,0.002421144163236022,0.021448638290166855,0.9242141842842102,0.012011468410491943,0.024062013253569603
5173,Trump’s Camp Manager DESTROYS Hillary By Pointing Out 1 Thing We All Missed,0.0252241138368845,0.0547291599214077,0.006069817580282688,0.003170632990077138,0.6434680223464966,0.2233874797821045,0.04395076259970665
5174,EU using taxpayer money to give Muslim invaders in Turkey free debit cards and cash transfers to keep them out of Europe,0.092482790350914,0.03466416895389557,0.05254248157143593,0.031168997287750244,0.7482747435569763,0.017671136185526848,0.023195652291178703
5175,Carly Fiorina is more dangerous than Donald Trump: Her brazen demagoguery puts his to shame,0.16867126524448395,0.11478245258331299,0.662936806678772,0.002221566392108798,0.04052272066473961,0.007169546093791723,0.00369567284360528
5176,What's in Donald Trump's tax returns?,0.021164964884519577,0.007410426624119282,0.011472654528915882,0.0034937758464366198,0.5645512938499451,0.009129657410085201,0.38277721405029297
5177,Time Is Running Out for Bernie Sanders,0.021080540493130684,0.013815067708492279,0.03430432453751564,0.0028456442523747683,0.7302429676055908,0.14349550008773804,0.05421595275402069
5178,Chips ‘do not need to be cooked three times’,0.01675601862370968,0.03747420385479927,0.006254779174923897,0.002982257166877389,0.9057609438896179,0.020500272512435913,0.010271546430885792
5179,Protests Continue as Donald Trump Gears Up for the White House,0.28218331933021545,0.031419068574905396,0.1993454098701477,0.0212483461946249,0.44220268726348877,0.01539299450814724,0.008208224549889565
5180,Ted Cruz Says He Can Woo Donald Trump's Supporters,0.03157215937972069,0.010852874256670475,0.013754875399172306,0.04573780670762062,0.8543357849121094,0.012057526037096977,0.03168903663754463
5181,First 'Charlie Hebdo' issue since attack sells out,0.009647724218666553,0.004360877443104982,0.9459195137023926,0.00461268424987793,0.011057878844439983,0.005191749427467585,0.019209666177630424
5182,"Netanyahu blasts ‘very, very bad’ Iran nuclear agreement",0.321102112531662,0.563587486743927,0.058563232421875,0.0012245791731402278,0.014232764020562172,0.03665359690785408,0.0046362001448869705
5183,GOP avoids showdown over EPA climate change rules,0.09218164533376694,0.027875619009137154,0.03572988882660866,0.01499373558908701,0.7158389687538147,0.09582152962684631,0.017558589577674866
5184,"Liberal MSNBC’s Chris Matthews Makes Unbelievable Speech, MUST WATCH!",0.035438742488622665,0.01047996524721384,0.06098603829741478,0.020248908549547195,0.07319429516792297,0.0039138575084507465,0.795738160610199
5185,"FOX News Poll: Trump gains, Carson slips, Cruz and Rubio climb in GOP race",0.05410098284482956,0.016099486500024796,0.0685114711523056,0.027399510145187378,0.6226553320884705,0.08310934901237488,0.12812389433383942
5186,Has Hillary Clinton Outstayed Her Welcome?,0.13062651455402374,0.058343555778265,0.02791260927915573,0.0011182721937075257,0.5693257451057434,0.13113631308078766,0.08153695613145828
5187,Republicans blast Kerry for suggesting Iran could skirt new visa rules,0.9313090443611145,0.01951134204864502,0.012226337566971779,0.0009815464727580547,0.022273406386375427,0.00790421012789011,0.005794080905616283
5188,The Walter Scott outrage nobody is talking about,0.969748854637146,0.00967677216976881,0.003721382236108184,0.0005082249408587813,0.011379948817193508,0.001589868450537324,0.00337489927187562
5189,Hillary Clinton celebrates her birthday on Spanish TV show and spins her eyes for our entertainment... | Opinion - Conservative,0.010443678125739098,0.003924035932868719,0.0011017110664397478,0.7467896938323975,0.11578400433063507,0.011539669707417488,0.11041724681854248
5190,What's the Answer to Political Polarization in the U.S.?,0.033694326877593994,0.029132632538676262,0.029421275481581688,0.0033682463690638542,0.8405985832214355,0.009308410808444023,0.054476551711559296
5191,"Clinton, FBIGate and the true depth of the ObamaGeddon",0.026549596339464188,0.009450729936361313,0.05583111569285393,0.0036556203849613667,0.7367005944252014,0.028487958014011383,0.1393243372440338
5192,Democratic debate: 5 takeaways - Politics.com,0.012232134118676186,0.0036959038116037846,0.002118586329743266,0.07378454506397247,0.8356659412384033,0.00426890654489398,0.06823401898145676
5193,How Soon Before We Become Venezuela?,0.01154016051441431,0.012356779538094997,0.03158608451485634,0.002971170237287879,0.7720237970352173,0.004223155789077282,0.16529887914657593
5194,France launches fierce assault on ISIS targets in Syria,0.6447815895080566,0.017340993508696556,0.3109699487686157,0.002206772565841675,0.017308581620454788,0.004698102828115225,0.0026939879171550274
5195,Speaker At Trump Rally Says He Hopes Hillary Clinton Dies In A Fiery Car Crash (VIDEO),0.5198514461517334,0.002731774002313614,0.017426196485757828,0.004210975486785173,0.03645043447613716,0.40677133202552795,0.012557887472212315
5196,Huckabee: Resisting the Supreme Court on gay marriage?,0.02783730998635292,0.02446439489722252,0.06300617754459381,0.010265386663377285,0.620005190372467,0.0182991661131382,0.23612232506275177
5197,Trump Announces Massive Expansion Plans For NASA,0.028749428689479828,0.004370496142655611,0.034269314259290695,0.144022136926651,0.529213011264801,0.02029491402208805,0.23908068239688873
5198,Shocking! Scientists Reveal The Universe Could Delete Itself At Any Moment!,0.019451795145869255,0.011929660104215145,0.0721043199300766,0.005485169123858213,0.03011513128876686,0.007124276366084814,0.8537896275520325
5199,Another Brian Williams Story Comes Into Question,0.05498775094747543,0.015011586248874664,0.24681679904460907,0.005311358254402876,0.5082012414932251,0.02305205725133419,0.14661918580532074
5200,Why Hillary Clinton is unlikely to be indicted over her private email server,0.03200589865446091,0.013740282505750656,0.6489329934120178,0.006230162922292948,0.18225133419036865,0.08326320350170135,0.03357619419693947
5201,"As Hillary Clinton heads to Iowa, 5 questions she'll face",0.024919375777244568,0.01319694984704256,0.4287978708744049,0.009024831466376781,0.48128169775009155,0.01619565114378929,0.026583613827824593
5202,On The Fault Lines of Change: Globalization-v-Localization,0.18965379893779755,0.016216745600104332,0.2337874472141266,0.004540928173810244,0.3762867748737335,0.10523472726345062,0.07427968829870224
5203,Trump: A people’s ‘new world order’ taking shape?,0.058973152190446854,0.02902151271700859,0.05092698708176613,0.009484857320785522,0.35817545652389526,0.004337466787546873,0.48908066749572754
5204,State Department says Netanyahu twisted Kerry's words in speech to Congress,0.45102429389953613,0.27612319588661194,0.03597555682063103,0.0015487230848520994,0.19018679857254028,0.028844567015767097,0.016296902671456337
5205,Are you shitting me !! A dindu flavor 24 - 'Jack Bauer??,0.35924795269966125,0.10903478413820267,0.042503200471401215,0.016714900732040405,0.08650951832532883,0.02683078497648239,0.35915884375572205
5206,"'It's getting harder every day,' Rubio says of possible Trump support",0.03686792030930519,0.043778058141469955,0.5434951186180115,0.0027079549618065357,0.28794151544570923,0.07397781312465668,0.011231598444283009
5207,Iranian Military Commander Claims Rogue Nation Sending Elite Fighter’s to Infiltrate the US and Europe,0.07345566898584366,0.03348924592137337,0.04359671473503113,0.011694591492414474,0.7713317275047302,0.011138510890305042,0.05529351159930229
5208,There’s an infection hospitals can nearly always prevent. Why don’t they?,0.01877211220562458,0.018211379647254944,0.010512607172131538,0.0016066549578681588,0.9052596092224121,0.0071903555653989315,0.03844720497727394
5209,Donald Trump says he has no questions about Marco Rubio's eligibility to be president,0.05942780151963234,0.013598859310150146,0.013126006349921227,0.0033857242669910192,0.8829415440559387,0.02079075016081333,0.006729278713464737
5210,Amazing baby! 4-year-old Bella from Moscow easily speaks 7 languages,0.006950562819838524,0.0014772380236536264,0.0038947761058807373,0.23477740585803986,0.06712362915277481,0.00553876394405961,0.6802375912666321
5211,"News: Major Headache: The Blue Angels Got Trapped Inside A Costco, And No One Knows How To Get Them Back Outside",0.010763239115476608,0.006082004401832819,0.035009708255529404,0.00380017445422709,0.11663851886987686,0.7183035016059875,0.1094028428196907
5212,The controversial test that's poised to replace the Pap smear,0.03012515790760517,0.10063968598842621,0.44020819664001465,0.02216634526848793,0.3488229811191559,0.00983254425227642,0.048205144703388214
5213,Hillary is Sick & Tired of Suffering from Weiner Backup,0.0023279781453311443,0.005597394425421953,0.01295411679893732,0.00122594996355474,0.01648746244609356,0.9582884311676025,0.0031186311971396208
5214,Philadelphia To Host 2016 Democratic National Convention,0.008385195396840572,0.00923616997897625,0.029784968122839928,0.13239717483520508,0.5854402184486389,0.02553221769630909,0.20922406017780304
5215,10 tips to improve your life #117,0.28248050808906555,0.0046111722476780415,0.3655029535293579,0.1919787973165512,0.05740690603852272,0.02942248061299324,0.06859719753265381
5216,England players controversially allowed to wear three lions,0.40633779764175415,0.1968989372253418,0.044038258492946625,0.06184373423457146,0.23761965334415436,0.03337156027555466,0.01989015005528927
5217,Anti-Hillary Ad is so Powerful She’s SUING to Get it Taken Down – WATCH Before It’s Too Late!,0.05496682971715927,0.011951131746172905,0.04012136906385422,0.00908664520829916,0.750250518321991,0.011765936389565468,0.12185754626989365
5218,Meet Hillary Clinton's Potential Vice Presidents In 100 Words,0.010709586553275585,0.004260634072124958,0.01798427663743496,0.0571136549115181,0.814778208732605,0.003297705901786685,0.09185590595006943
5219,"The media chooses our president (Hillary), because we're a nation of morons.",0.3414379358291626,0.5612389445304871,0.003826311556622386,0.0017874131444841623,0.06206178665161133,0.027301527559757233,0.002346084685996175
5220,A Martian Looks at Election Day,0.009776917286217213,0.050521742552518845,0.04817076027393341,0.019061855971813202,0.737528383731842,0.01287192665040493,0.12206839770078659
5221,Talk Nation Radio: James Marc Leas on Canceling the F-35,0.016164803877472878,0.010470782406628132,0.018565738573670387,0.004344466142356396,0.07661749422550201,0.8370689153671265,0.03676783666014671
5222,Vladimir Putin – Straight From The Horse’s Mouth,0.040813252329826355,0.47157198190689087,0.08866649866104126,0.012305754236876965,0.34694069623947144,0.015592101030051708,0.02410968393087387
5223,Partisan voters treat politics and elections like a competitive sports rivalry.,0.10133963823318481,0.21646994352340698,0.004734159912914038,0.002796643180772662,0.657693088054657,0.007885252125561237,0.00908125564455986
5224,Chinese political dissidents are having their organs cut from their bodies for 'transplant tourists',0.28641974925994873,0.639945924282074,0.013669414445757866,0.0009093690314330161,0.039206840097904205,0.01500813290476799,0.004840701352804899
5225,Michelle Obama Promotes Lewd Rappers,0.008178065530955791,0.02162402868270874,0.003630337305366993,0.14104542136192322,0.7559385299682617,0.01542905904352665,0.0541546568274498
5226,"Fearing Election Day Trouble, Some US Schools Cancel Classes",0.00269061466678977,0.001577080343849957,0.9717501401901245,0.001581053831614554,0.008856302127242088,0.012343110516667366,0.0012016685213893652
5227,"State that fired pastor demands his sermons, notes",0.4026320278644562,0.05860546976327896,0.007778934668749571,0.0020923884585499763,0.08772711455821991,0.4291337728500366,0.012030177749693394
5228,Clinton’s Email Narrative Just Fell Apart,0.031907498836517334,0.011595120653510094,0.05552541837096214,0.0024944653268903494,0.49234989285469055,0.02940959855914116,0.37671804428100586
5229,An Identity-Politicized Election and World Series Lakefront Liberals Can Love,0.00971024390310049,0.00393200758844614,0.004063713829964399,0.04340115562081337,0.8934745192527771,0.009575028903782368,0.035843316465616226
5230,"EPA unveils comprehensive water regs, critics decry 'power grab'",0.8810698390007019,0.06279011070728302,0.01464822981506586,0.0015238316264003515,0.030377166345715523,0.006541048642247915,0.0030498304404318333
5231,Democratic debate: 6 takeaways,0.02335364930331707,0.005228609312325716,0.0033354025799781084,0.08301733434200287,0.802720844745636,0.005322506185621023,0.07702159881591797
5232,2015: It's time to fire the IRS,0.19242142140865326,0.026991259306669235,0.0834951102733612,0.003059547394514084,0.08868735283613205,0.585095226764679,0.020250126719474792
5233,Re: Don’t worry about Hillary: BuzzFeed confirms she remained totally super awesome while under siege,0.015579665079712868,0.002654816722497344,0.89974445104599,0.00717531330883503,0.05100005865097046,0.005886430852115154,0.01795927621424198
5234,Sparks Fly Between Clinton And Sanders At Flint Debate,0.06590962409973145,0.05690743029117584,0.05767221003770828,0.0038663980085402727,0.61216801404953,0.16806849837303162,0.03540777787566185
5235,Cast Your Vote: Whose Foreign Policy Position Do You Prefer?,0.019652510061860085,0.015161157585680485,0.01496408972889185,0.005383020266890526,0.927976131439209,0.005397454835474491,0.011465713381767273
5236,Freedom Rider: Dump the Democrats for Good,0.1532658338546753,0.06426908820867538,0.010350314900279045,0.00760163739323616,0.7429770827293396,0.013983024284243584,0.007553021889179945
5237,Starnes: Donald Trump is not a conservative,0.019998889416456223,0.03781016916036606,0.019798194989562035,0.002618188736960292,0.84395432472229,0.046168383210897446,0.02965182065963745
5238,Obama on future of terror after bin Laden raid,0.0016920712077990174,0.0015469621866941452,0.9899147748947144,0.000747795682400465,0.0029245654586702585,0.001705067465081811,0.0014687067596241832
5239,"HILLARY WILL LAND IN PRISON, NOT THE OVAL OFFICE",0.034019093960523605,0.016724329441785812,0.008696160279214382,0.00242058327421546,0.876116156578064,0.05414504185318947,0.007878584787249565
5240,Chelsea Clinton Hired Eric Braverman As CEO Of The Clinton Foundation To Clean House. Now It Is Being Said He Is Asking For Asylum In Russia.,0.02578681893646717,0.014724373817443848,0.16392390429973602,0.0023473012261092663,0.07770631462335587,0.7061854600906372,0.009325778111815453
5241,UN failed to organize evacuation of civilians from rebel-held Aleppo – Russian envoy,0.06638194620609283,0.04209376499056816,0.043094854801893234,0.0024803364649415016,0.09838502109050751,0.729965329170227,0.01759883388876915
5242,Awakening from the Living Dream,0.007390621583908796,0.01011582836508751,0.5862688422203064,0.010177346877753735,0.24639588594436646,0.07909875363111496,0.06055276095867157
5243,"Trump, in series of scathing personal attacks, questions Clinton’s mental health",0.7841272950172424,0.09976093471050262,0.007891400717198849,0.001246038475073874,0.04968312382698059,0.05122948810458183,0.0060617998242378235
5244,Solar Winds Spur Geomagnetic Storm That May Affect Power,0.1082494929432869,0.03374239429831505,0.4161783456802368,0.009325810708105564,0.24777820706367493,0.1448432356119156,0.03988242521882057
5245,"Yemen's president, cabinet resign amid rebel standoff",0.3767854571342468,0.08349969983100891,0.052138760685920715,0.00399734964594245,0.06044568493962288,0.4097971022129059,0.01333596557378769
5246,Hillary Torches the Bern in NY Blowout,0.4817655086517334,0.026432661339640617,0.0817798301577568,0.008255266584455967,0.14021432399749756,0.20445433259010315,0.05709804221987724
5247,Trump’s unraveling Republican Party: How we reached this point,0.047396257519721985,0.023929622024297714,0.1258239597082138,0.0046228631399571896,0.3888099789619446,0.07753382623195648,0.33188343048095703
5248,ObamaCare's future: 11 ways the health care law could be dismantled in 2015,0.05696773901581764,0.015732750296592712,0.12188936769962311,0.011177393607795238,0.6618005633354187,0.056802358478307724,0.0756298154592514
5249,CBD-Infused Cannabis Milk Soothes Anxiety And Is Hitting Stores Soon,0.008067145012319088,0.013148953206837177,0.9022181630134583,0.002840935019776225,0.037529584020376205,0.03292781859636307,0.0032674819231033325
5250,Motive elusive in deadly San Bernardino rampage as FBI takes over probe,0.013678310438990593,0.0011296753073111176,0.9656955599784851,0.0008426709682680666,0.004468591883778572,0.007198435254395008,0.006986691150814295
5251,Orrin Hatch explains friendship with Muhammad Ali,0.0077738771215081215,0.006334191653877497,0.006967977154999971,0.10323698818683624,0.7975651621818542,0.010504446923732758,0.06761740893125534
5252,What Is Operation Bluebeam? Will It Derail the Election?,0.09399022161960602,0.04162769764661789,0.3808538019657135,0.0018560346215963364,0.3460022211074829,0.0920935720205307,0.043576449155807495
5253,MSNBC Makes Huge Mistake After Trying To Catch Black Family Calling Trump Racist,0.09297914803028107,0.10319054126739502,0.5602657198905945,0.0017358820186927915,0.1564571112394333,0.07681839168071747,0.008553201332688332
5254,Freedom Center Urges College Presidents to End Aid to Campus Supporters of Terror,0.43437010049819946,0.010886532254517078,0.5254648327827454,0.0013842100743204355,0.014883180148899555,0.009674197062849998,0.003336915047839284
5255,Could Trump switch gears? The line of attack against Hillary that could hurt her path to the White House,0.08662240207195282,0.013078464195132256,0.8401930928230286,0.0012518134899437428,0.029315022751688957,0.022965243086218834,0.0065740542486310005
5256,How Republicans saved Hillary Clinton. Again.,0.029889844357967377,0.014082690700888634,0.005977002438157797,0.0777951255440712,0.666596531867981,0.011707303114235401,0.19395150244235992
5257,The best evidence yet that Republicans won't do anything on immigration in 2015,0.06439968198537827,0.041531242430210114,0.01521359197795391,0.010402608662843704,0.8344331383705139,0.020677167922258377,0.013342604972422123
5258,Axelrod: Can Ailes tame Trump?,0.02831798791885376,0.016978364437818527,0.15348729491233826,0.006653777789324522,0.758423924446106,0.01248309388756752,0.02365550771355629
5259,How Hillary Clinton’s presidential campaign machine will kick into gear,0.007435960229486227,0.006133369170129299,0.011298168450593948,0.004043304827064276,0.926507294178009,0.004753101617097855,0.039828769862651825
5260,Comment on 500 Year Old Map Was Discovered That Shatters The “Official” History Of The Planet by 500 Year Old Map Discovered Shatters The Official History Of The Human Race,0.19482186436653137,0.08146044611930847,0.12722842395305634,0.008403672836720943,0.18114987015724182,0.20767459273338318,0.1992611289024353
5261,Why are celebs staying silent about politics? Esquire editor answers own question by naming and shaming,0.1770884394645691,0.41128695011138916,0.03940913453698158,0.0012840330600738525,0.3397136628627777,0.018768390640616417,0.012449356727302074
5262,YOUTUBE BANS ‘CLINTON’S BLACK SON’,0.016417672857642174,0.03230633586645126,0.0019049426773563027,0.00644142460078001,0.8701644539833069,0.04049019142985344,0.03227492421865463
5263,French Jews urged to rally over UNESCO resolutions,0.12126205116510391,0.01880548521876335,0.7146939635276794,0.07233268022537231,0.04260091111063957,0.022756624966859818,0.0075482758693397045
5264,"Iranian troops prepare to aid Russia with Syrian ground assault, officials say",0.022569773718714714,0.015106741338968277,0.5550046563148499,0.014158704318106174,0.3618170917034149,0.021234722808003426,0.010108382441103458
5265,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,0.2328042834997177,0.059089768677949905,0.007634380366653204,0.002779474714770913,0.6711883544921875,0.018463093787431717,0.008040674962103367
5266,US lifts Vietnam arms embargo in move to counter China,0.2583494782447815,0.13471347093582153,0.07662303745746613,0.012835386209189892,0.348491370677948,0.14943985641002655,0.01954745128750801
5267,How The Elites Are Using “Divide And Rule” To Control Us,0.23162566125392914,0.10931657254695892,0.014663378708064556,0.002914248965680599,0.601806104183197,0.011236942373216152,0.02843710035085678
5268,John Boehner says House Republicans have a difference in ‘tactics.’ That’s not entirely true.,0.009115771390497684,0.024998372420668602,0.002482501557096839,0.0017747628735378385,0.9188196063041687,0.004471930209547281,0.03833707049489021
5269,"Could RNC delegates be bought? Legally, maybe",0.012675167992711067,0.008382353000342846,0.00658965390175581,0.0033900535199791193,0.9067613482475281,0.007054063491523266,0.05514732748270035
5270,Exploding E-Cigarette Engulfs Man in Flames on CCTV Footage,0.13390110433101654,0.31397247314453125,0.49036136269569397,0.001395267085172236,0.034101635217666626,0.015452524647116661,0.010815533809363842
5271,Mike Pence won the debate by throwing Donald Trump under the bus,0.29038330912590027,0.5456060171127319,0.02044994942843914,0.008657246828079224,0.11468963325023651,0.014246593229472637,0.005967282690107822
5272,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",0.2151651382446289,0.034802503883838654,0.533320426940918,0.0033379034139215946,0.07240430265665054,0.10873834043741226,0.032231397926807404
